cavity_id,group_id,local_member_id,symmetry_operation,x,y,z,normal_x,normal_y,normal_z,streamwise_x,streamwise_y,streamwise_z,rotation_angle,accepted,rejection_reason,nearest_face_distance_mm
1048,262,0,C4_rot_0deg,45037.099025,-3300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1049,262,1,C4_rot_90deg,45017.153849,-3280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1050,262,2,C4_rot_180deg,44997.208674,-3300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1051,262,3,C4_rot_270deg,45017.153849,-3320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1052,263,0,C4_rot_0deg,45037.099025,-3600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1053,263,1,C4_rot_90deg,45017.153849,-3580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1054,263,2,C4_rot_180deg,44997.208674,-3600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1055,263,3,C4_rot_270deg,45017.153849,-3620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1056,264,0,C4_rot_0deg,45037.099025,-3900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1057,264,1,C4_rot_90deg,45017.153849,-3880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1058,264,2,C4_rot_180deg,44997.208674,-3900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1059,264,3,C4_rot_270deg,45017.153849,-3920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1060,265,0,C4_rot_0deg,45037.099025,-4200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1061,265,1,C4_rot_90deg,45017.153849,-4180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1062,265,2,C4_rot_180deg,44997.208674,-4200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1063,265,3,C4_rot_270deg,45017.153849,-4220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1064,266,0,C4_rot_0deg,45037.099025,-4500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1065,266,1,C4_rot_90deg,45017.153849,-4480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1066,266,2,C4_rot_180deg,44997.208674,-4500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1067,266,3,C4_rot_270deg,45017.153849,-4520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1068,267,0,C4_rot_0deg,45037.099025,-4800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1069,267,1,C4_rot_90deg,45017.153849,-4780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1070,267,2,C4_rot_180deg,44997.208674,-4800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1071,267,3,C4_rot_270deg,45017.153849,-4820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1072,268,0,C4_rot_0deg,45037.099025,-5100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1073,268,1,C4_rot_90deg,45017.153849,-5080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1074,268,2,C4_rot_180deg,44997.208674,-5100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1075,268,3,C4_rot_270deg,45017.153849,-5120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1076,269,0,C4_rot_0deg,45037.099025,-5400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1077,269,1,C4_rot_90deg,45017.153849,-5380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1078,269,2,C4_rot_180deg,44997.208674,-5400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1079,269,3,C4_rot_270deg,45017.153849,-5420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1080,270,0,C4_rot_0deg,45037.099025,-5700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1081,270,1,C4_rot_90deg,45017.153849,-5680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1082,270,2,C4_rot_180deg,44997.208674,-5700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1083,270,3,C4_rot_270deg,45017.153849,-5720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1084,271,0,C4_rot_0deg,45037.099025,-6000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1085,271,1,C4_rot_90deg,45017.153849,-5980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1086,271,2,C4_rot_180deg,44997.208674,-6000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1087,271,3,C4_rot_270deg,45017.153849,-6020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1088,272,0,C4_rot_0deg,45037.099025,-6300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1089,272,1,C4_rot_90deg,45017.153849,-6280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1090,272,2,C4_rot_180deg,44997.208674,-6300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1091,272,3,C4_rot_270deg,45017.153849,-6320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1092,273,0,C4_rot_0deg,45037.099025,-6600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1093,273,1,C4_rot_90deg,45017.153849,-6580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1094,273,2,C4_rot_180deg,44997.208674,-6600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1095,273,3,C4_rot_270deg,45017.153849,-6620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1096,274,0,C4_rot_0deg,45037.099025,-6900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1097,274,1,C4_rot_90deg,45017.153849,-6880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1098,274,2,C4_rot_180deg,44997.208674,-6900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1099,274,3,C4_rot_270deg,45017.153849,-6920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1100,275,0,C4_rot_0deg,45037.099025,-7200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1101,275,1,C4_rot_90deg,45017.153849,-7180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1102,275,2,C4_rot_180deg,44997.208674,-7200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1103,275,3,C4_rot_270deg,45017.153849,-7220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1104,276,0,C4_rot_0deg,45037.099025,-7500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1105,276,1,C4_rot_90deg,45017.153849,-7480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1106,276,2,C4_rot_180deg,44997.208674,-7500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1107,276,3,C4_rot_270deg,45017.153849,-7520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1108,277,0,C4_rot_0deg,45037.099025,-7800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1109,277,1,C4_rot_90deg,45017.153849,-7780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1110,277,2,C4_rot_180deg,44997.208674,-7800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1111,277,3,C4_rot_270deg,45017.153849,-7820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1112,278,0,C4_rot_0deg,45037.099025,-8100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1113,278,1,C4_rot_90deg,45017.153849,-8080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1114,278,2,C4_rot_180deg,44997.208674,-8100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1115,278,3,C4_rot_270deg,45017.153849,-8120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1116,279,0,C4_rot_0deg,45037.099025,-8400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1117,279,1,C4_rot_90deg,45017.153849,-8380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1118,279,2,C4_rot_180deg,44997.208674,-8400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1119,279,3,C4_rot_270deg,45017.153849,-8420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1120,280,0,C4_rot_0deg,45037.099025,-8700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1121,280,1,C4_rot_90deg,45017.153849,-8680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1122,280,2,C4_rot_180deg,44997.208674,-8700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1123,280,3,C4_rot_270deg,45017.153849,-8720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1124,281,0,C4_rot_0deg,45037.099025,-9000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1125,281,1,C4_rot_90deg,45017.153849,-8980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1126,281,2,C4_rot_180deg,44997.208674,-9000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1127,281,3,C4_rot_270deg,45017.153849,-9020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1128,282,0,C4_rot_0deg,45037.099025,-9300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1129,282,1,C4_rot_90deg,45017.153849,-9280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1130,282,2,C4_rot_180deg,44997.208674,-9300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1131,282,3,C4_rot_270deg,45017.153849,-9320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1132,283,0,C4_rot_0deg,45037.099025,-9600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1133,283,1,C4_rot_90deg,45017.153849,-9580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1134,283,2,C4_rot_180deg,44997.208674,-9600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1135,283,3,C4_rot_270deg,45017.153849,-9620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1136,284,0,C4_rot_0deg,45037.099025,-9900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1137,284,1,C4_rot_90deg,45017.153849,-9880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1138,284,2,C4_rot_180deg,44997.208674,-9900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1139,284,3,C4_rot_270deg,45017.153849,-9920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1140,285,0,C4_rot_0deg,45037.099025,-10200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1141,285,1,C4_rot_90deg,45017.153849,-10180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1142,285,2,C4_rot_180deg,44997.208674,-10200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1143,285,3,C4_rot_270deg,45017.153849,-10220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1144,286,0,C4_rot_0deg,45037.099025,-10500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1145,286,1,C4_rot_90deg,45017.153849,-10480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1146,286,2,C4_rot_180deg,44997.208674,-10500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1147,286,3,C4_rot_270deg,45017.153849,-10520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1148,287,0,C4_rot_0deg,45037.099025,-10800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1149,287,1,C4_rot_90deg,45017.153849,-10780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1150,287,2,C4_rot_180deg,44997.208674,-10800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1151,287,3,C4_rot_270deg,45017.153849,-10820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1152,288,0,C4_rot_0deg,45037.099025,-11100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1153,288,1,C4_rot_90deg,45017.153849,-11080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1154,288,2,C4_rot_180deg,44997.208674,-11100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1155,288,3,C4_rot_270deg,45017.153849,-11120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1156,289,0,C4_rot_0deg,45037.099025,-11400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1157,289,1,C4_rot_90deg,45017.153849,-11380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1158,289,2,C4_rot_180deg,44997.208674,-11400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1159,289,3,C4_rot_270deg,45017.153849,-11420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1160,290,0,C4_rot_0deg,45037.099025,-11700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1161,290,1,C4_rot_90deg,45017.153849,-11680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1162,290,2,C4_rot_180deg,44997.208674,-11700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1163,290,3,C4_rot_270deg,45017.153849,-11720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1164,291,0,C4_rot_0deg,45037.099025,-12000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1165,291,1,C4_rot_90deg,45017.153849,-11980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1166,291,2,C4_rot_180deg,44997.208674,-12000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1167,291,3,C4_rot_270deg,45017.153849,-12020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1168,292,0,C4_rot_0deg,45037.099025,-12300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1169,292,1,C4_rot_90deg,45017.153849,-12280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1170,292,2,C4_rot_180deg,44997.208674,-12300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1171,292,3,C4_rot_270deg,45017.153849,-12320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1172,293,0,C4_rot_0deg,45037.099025,-12600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1173,293,1,C4_rot_90deg,45017.153849,-12580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1174,293,2,C4_rot_180deg,44997.208674,-12600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1175,293,3,C4_rot_270deg,45017.153849,-12620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1176,294,0,C4_rot_0deg,45037.099025,-12900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1177,294,1,C4_rot_90deg,45017.153849,-12880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1178,294,2,C4_rot_180deg,44997.208674,-12900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1179,294,3,C4_rot_270deg,45017.153849,-12920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
